,2023,2022,nuts4
Аврен,1.94,2.94,VAR01
Айтос,0.12,0.06,BGS01
Аксаково,0.11,0.2,VAR02
Алфатар,6.46,6.36,SLS01
Антон,0.65,0.13,SFO54
Антоново,6.84,7.51,TGV02
Априлци,0.82,0.85,LOV02
Ардино,9.56,7.04,KRZ02
Асеновград,0.98,0.79,PDV01
Балчик,0.26,0.12,DOB03
Баните,5.03,2.92,SML02
Банско,1.21,1.24,BLG01
Батак,3.37,3.09,PAZ03
Белене,2.88,1.86,PVN03
Белица,15.24,16.94,BLG02
Белово,2.87,2.46,PAZ04
Белоградчик,9.05,6.48,VID01
Белослав,0.02,0.0,VAR04
Берковица,2.03,1.35,MON02
Благоевград,0.59,0.57,BLG03
Бобов дол,0.67,0.37,KNL04
Бобошево,0.25,0.65,KNL05
Божурище,0.11,0.17,SFO06
Бойница,5.66,3.12,VID03
Бойчиновци,11.87,12.82,MON04
Болярово,7.08,6.13,JAM03
Борино,9.48,6.75,SML05
Борован,12.26,16.01,VRC05
Борово,9.03,9.13,RSE03
Ботевград,0.83,0.66,SFO07
Братя Даскалови,9.64,10.63,SZR04
Брацигово,0.59,0.5,PAZ06
Брегово,13.06,9.5,VID06
Брезник,2.45,1.98,PER08
Брезово,4.6,3.24,PDV07
Брусарци,13.06,9.58,MON07
Бургас,0.04,0.04,BGS04
Бяла (Варна),0.22,0.11,VAR05
Бяла (Русе),5.39,4.97,RSE04
Бяла Слатина,7.54,8.08,VRC08
Варна,0.02,0.02,VAR06
Велики Преслав,1.3,1.41,SHU23
Велико Търново,0.09,0.07,VTR04
Велинград,6.57,6.14,PAZ08
Венец,17.45,13.26,SHU07
Ветово,11.29,10.44,RSE05
Ветрино,1.4,1.14,VAR08
Видин,1.8,1.58,VID09
Враца,0.44,0.3,VRC10
Вълчедръм,15.29,16.16,MON11
Вълчи дол,5.79,6.15,VAR09
Върбица,9.75,5.94,SHU10
Вършец,7.49,5.47,MON12
Габрово,0.15,0.11,GAB05
Генерал Тошево,1.1,1.56,DOB12
Георги Дамяново,5.2,4.16,MON14
Главиница,12.78,10.65,SLS07
Годеч,2.79,2.66,SFO09
Горна Малина,0.37,0.55,SFO10
Горна Оряховица,0.66,0.46,VTR06
Гоце Делчев,0.51,0.56,BLG11
Грамада,12.66,11.19,VID15
Гулянци,4.74,5.24,PVN08
Гурково,2.22,2.21,SZR37
Гълъбово,1.64,1.06,SZR07
Гърмен,1.22,1.59,BLG13
Две могили,8.55,6.06,RSE08
Девин,4.34,3.36,SML09
Девня,0.26,0.13,VAR14
Джебел,1.12,1.22,KRZ08
Димитровград,0.69,0.48,HKV09
Димово,32.66,22.09,VID16
Добрич,0.01,0.01,DOB28
Добрич-селска,0.0,0.0,DOB15
Долна Митрополия,1.12,1.15,PVN10
Долна баня,0.54,1.06,SFO59
Долни Дъбник,0.89,0.64,PVN11
Долни чифлик,0.54,0.56,VAR13
Доспат,4.97,3.86,SML10
Драгоман,0.34,0.28,SFO16
Дряново,1.22,0.7,GAB12
Дулово,4.16,3.87,SLS10
Дупница,0.31,0.16,KNL48
Дългопол,4.11,5.02,VAR16
Елена,0.89,0.89,VTR13
Елин Пелин,0.25,0.24,SFO17
Елхово,6.49,5.07,JAM07
Етрополе,1.23,1.34,SFO18
Завет,3.08,2.6,RAZ11
Земен,2.0,1.41,PER19
Златарица,4.3,3.6,VTR14
Златица,0.14,0.09,SFO47
Златоград,2.77,1.57,SML11
Ивайловград,7.27,5.4,HKV11
Иваново,0.58,0.72,RSE13
Искър,1.3,0.87,PVN23
Исперих,2.42,1.61,RAZ14
Ихтиман,0.44,0.35,SFO20
Каварна,0.02,0.03,DOB17
Казанлък,0.06,0.07,SZR12
Кайнарджа,17.78,13.56,SLS15
Калояново,0.52,0.25,PDV12
Камено,0.27,0.61,BGS08
Каолиново,25.09,26.17,SHU18
Карлово,2.23,2.93,PDV13
Карнобат,1.39,0.91,BGS09
Каспичан,2.81,1.99,SHU19
Кирково,1.59,0.82,KRZ14
Кнежа,2.73,2.94,PVN39
Ковачевци,2.45,2.5,PER22
Козлодуй,4.18,3.48,VRC20
Копривщица,0.13,0.33,SFO24
Костенец,0.82,0.61,SFO25
Костинброд,0.45,0.36,SFO26
Котел,17.78,17.53,SLV11
Кочериново,1.72,0.79,KNL27
Кресна,4.11,2.64,BLG28
Криводол,8.22,10.49,VRC21
Кричим,1.85,1.95,PDV39
Крумовград,4.71,2.51,KRZ15
Крушари,0.37,0.15,DOB20
Кубрат,4.75,4.18,RAZ16
Куклен,0.6,0.9,PDV42
Кула,11.43,10.03,VID22
Кърджали,0.16,0.12,KRZ16
Кюстендил,2.95,2.44,KNL29
Левски,1.55,0.52,PVN16
Лесичово,4.01,6.28,PAZ14
Летница,2.63,3.22,LOV17
Ловеч,0.83,0.68,LOV18
Лозница,7.46,5.19,RAZ17
Лом,4.37,3.26,MON24
Луковит,7.7,6.95,LOV19
Лъки,0.47,0.23,PDV15
Любимец,0.92,0.81,HKV17
Лясковец,0.2,0.13,VTR20
Мадан,2.74,2.08,SML16
Маджарово,3.9,1.32,HKV18
Макреш,31.78,12.24,VID25
Малко Търново,0.69,0.5,BGS12
Марица,0.32,0.15,PDV17
Медковец,11.93,11.73,MON26
Мездра,0.86,0.73,VRC27
Мизия,9.91,7.89,VRC28
Минерални бани,0.78,0.69,HKV19
Мирково,0.34,0.66,SFO56
Момчилград,3.12,1.77,KRZ21
Монтана,0.98,0.94,MON29
Мъглиж,0.84,0.94,SZR22
Невестино,2.8,2.02,KNL31
Неделино,7.36,4.07,SML18
Несебър,0.01,0.01,BGS15
Никола Козлево,14.41,15.51,SHU21
Николаево,8.25,8.35,SZR38
Никопол,10.02,9.11,PVN21
Нова Загора,0.6,0.44,SLV16
Нови пазар,0.66,0.57,SHU22
Ново село,3.23,3.37,VID30
Омуртаг,2.62,2.17,TGV22
Опака,6.61,4.1,TGV23
Опан,1.31,1.58,SZR23
Оряхово,9.81,9.78,VRC31
Павел баня,0.07,0.02,SZR24
Павликени,2.8,2.1,VTR22
Пазарджик,0.38,0.31,PAZ19
Панагюрище,0.71,0.82,PAZ20
Перник,0.2,0.16,PER32
Перущица,1.94,1.61,PDV40
Петрич,1.46,1.54,BLG33
Пещера,0.58,0.42,PAZ21
Пирдоп,0.25,0.27,SFO55
Плевен,1.15,1.41,PVN24
Пловдив,0.06,0.06,PDV22
Полски Тръмбеш,3.07,2.94,VTR26
Поморие,0.01,0.0,BGS17
Попово,3.7,3.15,TGV24
Пордим,6.55,5.07,PVN27
Правец,4.53,4.29,SFO34
Приморско,0.04,0.03,BGS27
Провадия,1.52,1.3,VAR24
Първомай,0.62,0.6,PDV23
Раднево,1.29,1.22,SZR27
Радомир,1.2,1.37,PER36
Разград,0.95,0.88,RAZ26
Разлог,0.74,0.92,BLG37
Ракитово,2.52,1.5,PAZ24
Раковски,1.96,2.11,PDV25
Рила,2.09,1.02,KNL38
Родопи,0.51,0.66,PDV26
Роман,9.73,9.32,VRC32
Рудозем,3.16,2.47,SML27
Руен,0.9,1.18,BGS18
Ружинци,18.15,21.3,VID33
Русе,0.22,0.21,RSE27
Садово,0.69,1.89,PDV28
Самоков,0.11,0.06,SFO39
Самуил,12.56,12.31,RAZ29
Сандански,0.58,0.43,BLG40
Сапарева баня,0.53,0.15,KNL41
Сатовча,2.61,2.51,BLG42
Свиленград,0.2,0.32,HKV28
Свищов,0.57,0.4,VTR28
Своге,1.8,1.81,SFO43
Севлиево,0.39,0.43,GAB29
Септември,4.07,4.04,PAZ29
Силистра,1.0,0.54,SLS31
Симеоновград,6.96,6.0,HKV29
Симитли,3.32,3.32,BLG44
Ситово,7.52,8.41,SLS32
Сливен,0.62,0.8,SLV20
Сливница,0.37,0.34,SFO45
Сливо поле,1.31,1.14,RSE33
Смолян,1.4,0.84,SML31
Смядово,1.88,1.57,SHU25
Созопол,0.05,0.09,BGS21
Сопот,0.15,0.15,PDV43
Средец,2.02,3.11,BGS06
Стамболийски,0.53,0.49,PDV41
Стамболово,2.41,1.23,HKV30
Стара Загора,0.17,0.16,SZR31
Столична,0.04,0.04,SOF46
Стражица,6.66,6.34,VTR31
Стралджа,2.34,1.25,JAM22
Стрелча,0.71,0.83,PAZ32
Струмяни,12.78,7.96,BLG49
Суворово,2.44,2.34,VAR26
Сунгурларе,3.66,2.46,BGS23
Сухиндол,6.3,4.81,VTR32
Съединение,0.6,0.3,PDV33
Сърница,6.12,5.81,PAZ39
Твърдица,2.72,2.23,SLV24
Тервел,5.5,4.03,DOB27
Тетевен,4.75,4.22,LOV33
Тополовград,3.27,2.2,HKV32
Трекляно,6.56,1.57,KNL50
Троян,0.72,0.63,LOV34
Трън,8.98,10.16,PER51
Трявна,0.76,0.53,GAB35
Тунджа,0.47,0.32,JAM25
Тутракан,1.39,0.99,SLS34
Търговище,1.21,1.08,TGV35
Угърчин,8.17,7.88,LOV36
Хаджидимово,1.7,2.78,BLG52
Хайредин,17.15,19.23,VRC35
Харманли,2.83,2.21,HKV33
Хасково,0.38,0.18,HKV34
Хисаря,1.06,0.3,PDV37
Хитрино,6.01,5.05,SHU11
Цар Калоян,6.76,4.38,RAZ36
Царево,0.06,0.07,BGS13
Ценово,8.47,8.82,RSE37
Чавдар,0.79,0.28,SFO57
Челопеч,0.29,0.12,SFO58
Чепеларе,0.6,0.11,SML38
Червен бряг,4.33,3.87,PVN37
Черноочене,1.1,0.94,KRZ35
Чипровци,17.14,14.25,MON36
Чирпан,2.25,1.99,SZR36
Чупрене,8.6,11.9,VID37
Шабла,0.74,0.44,DOB29
Шумен,0.36,0.25,SHU30
Ябланица,11.24,10.81,LOV38
Якимово,16.05,19.84,MON38
Якоруда,17.14,12.71,BLG53
Ямбол,0.18,0.12,JAM26
