,2022,2021,2020,2019,2018,nuts4
Аврен,1237.0,1144.0,1030.0,1003.0,914.0,VAR01
Айтос,1118.0,1023.0,918.0,844.0,743.0,BGS01
Аксаково,1345.0,1346.0,1242.0,1082.0,1253.0,VAR02
Алфатар,922.0,880.0,755.0,675.0,653.0,SLS01
Антон,1199.0,1044.0,898.0,925.0,727.0,SFO54
Антоново,1142.0,1040.0,881.0,782.0,663.0,TGV02
Априлци,1157.0,1044.0,898.0,833.0,775.0,LOV02
Ардино,990.0,901.0,804.0,737.0,660.0,KRZ02
Асеновград,1138.0,1028.0,914.0,837.0,759.0,PDV01
Балчик,1390.0,1274.0,1115.0,1056.0,964.0,DOB03
Баните,957.0,851.0,792.0,649.0,630.0,SML02
Банско,1145.0,1022.0,912.0,814.0,741.0,BLG01
Батак,1430.0,1147.0,1016.0,921.0,885.0,PAZ03
Белене,1164.0,1112.0,973.0,862.0,764.0,PVN03
Белица,983.0,923.0,782.0,750.0,702.0,BLG02
Белово,1283.0,1208.0,1130.0,1047.0,919.0,PAZ04
Белоградчик,1194.0,1051.0,896.0,786.0,753.0,VID01
Белослав,1689.0,1514.0,1492.0,1307.0,1172.0,VAR04
Берковица,1268.0,1070.0,972.0,859.0,745.0,MON02
Благоевград,1392.0,1214.0,1044.0,930.0,875.0,BLG03
Бобов дол,1489.0,1274.0,1133.0,1101.0,956.0,KNL04
Бобошево,970.0,844.0,771.0,702.0,622.0,KNL05
Божурище,1925.0,1717.0,1540.0,1398.0,1313.0,SFO06
Бойница,1051.0,886.0,793.0,739.0,635.0,VID03
Бойчиновци,1170.0,1046.0,909.0,846.0,714.0,MON04
Болярово,1052.0,933.0,815.0,751.0,676.0,JAM03
Борино,1016.0,898.0,798.0,712.0,675.0,SML05
Борован,1027.0,907.0,803.0,754.0,691.0,VRC05
Борово,1194.0,1053.0,947.0,909.0,804.0,RSE03
Ботевград,1555.0,1417.0,1250.0,1232.0,1175.0,SFO07
Братя Даскалови,1297.0,1163.0,936.0,827.0,728.0,SZR04
Брацигово,1010.0,897.0,785.0,722.0,615.0,PAZ06
Брегово,1472.0,1253.0,1100.0,933.0,771.0,VID06
Брезник,1427.0,1264.0,1079.0,783.0,686.0,PER08
Брезово,1443.0,1343.0,1275.0,1119.0,1002.0,PDV07
Брусарци,1028.0,912.0,820.0,771.0,673.0,MON07
Бургас,1482.0,1360.0,1234.0,1130.0,1044.0,BGS04
Бяла (Варна),1183.0,1052.0,1001.0,922.0,833.0,VAR05
Бяла (Русе),1387.0,1257.0,1054.0,973.0,846.0,RSE04
Бяла Слатина,1136.0,1047.0,939.0,835.0,732.0,VRC08
Варна,1642.0,1443.0,1275.0,1194.0,1075.0,VAR06
Велики Преслав,1123.0,994.0,926.0,839.0,730.0,SHU23
Велико Търново,1410.0,1298.0,1149.0,1006.0,916.0,VTR04
Велинград,1121.0,1032.0,895.0,784.0,715.0,PAZ08
Венец,1192.0,1021.0,921.0,864.0,808.0,SHU07
Ветово,1449.0,1329.0,1204.0,1097.0,1006.0,RSE05
Ветрино,995.0,934.0,853.0,795.0,735.0,VAR08
Видин,1225.0,1084.0,948.0,868.0,768.0,VID09
Враца,1306.0,1207.0,1051.0,923.0,827.0,VRC10
Вълчедръм,1526.0,1434.0,1254.0,1047.0,971.0,MON11
Вълчи дол,1408.0,1199.0,1115.0,981.0,871.0,VAR09
Върбица,1020.0,940.0,833.0,744.0,666.0,SHU10
Вършец,1063.0,978.0,826.0,788.0,712.0,MON12
Габрово,1346.0,1234.0,1086.0,987.0,900.0,GAB05
Генерал Тошево,1242.0,1088.0,1004.0,890.0,827.0,DOB12
Георги Дамяново,1060.0,894.0,776.0,753.0,717.0,MON14
Главиница,1200.0,1058.0,963.0,876.0,796.0,SLS07
Годеч,1375.0,1189.0,1042.0,1087.0,1005.0,SFO09
Горна Малина,1215.0,1129.0,1015.0,929.0,827.0,SFO10
Горна Оряховица,1334.0,1187.0,1087.0,985.0,872.0,VTR06
Гоце Делчев,1042.0,920.0,857.0,783.0,706.0,BLG11
Грамада,1079.0,881.0,781.0,757.0,660.0,VID15
Гулянци,1205.0,1058.0,927.0,825.0,753.0,PVN08
Гурково,1328.0,1274.0,1110.0,1027.0,941.0,SZR37
Гълъбово,2260.0,1985.0,1830.0,1732.0,1674.0,SZR07
Гърмен,1028.0,886.0,794.0,738.0,669.0,BLG13
Две могили,1196.0,1101.0,1002.0,884.0,770.0,RSE08
Девин,1404.0,1217.0,1173.0,1092.0,975.0,SML09
Девня,2156.0,1947.0,1745.0,1614.0,1561.0,VAR14
Джебел,1480.0,1295.0,1030.0,945.0,867.0,KRZ08
Димитровград,1253.0,1090.0,1016.0,930.0,849.0,HKV09
Димово,1201.0,1028.0,957.0,834.0,734.0,VID16
Добрич,1283.0,1160.0,1030.0,922.0,835.0,DOB28
Добрич-селска,1622.0,1271.0,1137.0,1035.0,934.0,DOB15
Долна Митрополия,1240.0,1124.0,985.0,895.0,768.0,PVN10
Долна баня,1540.0,1249.0,1161.0,1090.0,919.0,SFO59
Долни Дъбник,1191.0,1070.0,1006.0,914.0,855.0,PVN11
Долни чифлик,1193.0,1009.0,950.0,869.0,804.0,VAR13
Доспат,1020.0,929.0,867.0,785.0,670.0,SML10
Драгоман,1229.0,980.0,933.0,901.0,872.0,SFO16
Дряново,1356.0,1238.0,1146.0,1172.0,1000.0,GAB12
Дулово,1092.0,979.0,871.0,804.0,712.0,SLS10
Дупница,1198.0,1107.0,1012.0,920.0,817.0,KNL48
Дългопол,1129.0,1023.0,925.0,849.0,748.0,VAR16
Елена,1198.0,1006.0,914.0,822.0,730.0,VTR13
Елин Пелин,1732.0,1745.0,1638.0,1469.0,1259.0,SFO17
Елхово,1264.0,1160.0,1036.0,950.0,840.0,JAM07
Етрополе,1193.0,1087.0,950.0,862.0,767.0,SFO18
Завет,1110.0,979.0,868.0,782.0,723.0,RAZ11
Земен,1193.0,1018.0,980.0,841.0,815.0,PER19
Златарица,1110.0,996.0,915.0,784.0,707.0,VTR14
Златица,1081.0,971.0,917.0,772.0,728.0,SFO47
Златоград,1096.0,1023.0,955.0,882.0,806.0,SML11
Ивайловград,1175.0,1011.0,881.0,783.0,690.0,HKV11
Иваново,1099.0,997.0,905.0,870.0,842.0,RSE13
Искър,1126.0,991.0,872.0,811.0,720.0,PVN23
Исперих,1255.0,1145.0,1038.0,933.0,839.0,RAZ14
Ихтиман,1444.0,1338.0,1132.0,1007.0,890.0,SFO20
Каварна,1370.0,1200.0,1092.0,1021.0,941.0,DOB17
Казанлък,1498.0,1271.0,1150.0,1088.0,1058.0,SZR12
Кайнарджа,1176.0,1074.0,905.0,862.0,774.0,SLS15
Калояново,1403.0,1247.0,1119.0,973.0,857.0,PDV12
Камено,1366.0,1217.0,1146.0,1110.0,992.0,BGS08
Каолиново,1267.0,1138.0,818.0,738.0,673.0,SHU18
Карлово,1198.0,1084.0,984.0,889.0,780.0,PDV13
Карнобат,1280.0,1181.0,1065.0,998.0,823.0,BGS09
Каспичан,1489.0,1278.0,1194.0,1087.0,1000.0,SHU19
Кирково,1112.0,967.0,878.0,783.0,695.0,KRZ14
Кнежа,2813.0,1618.0,1173.0,1067.0,1075.0,PVN39
Ковачевци,1030.0,877.0,804.0,702.0,595.0,PER22
Козлодуй,2949.0,2431.0,2336.0,2133.0,1921.0,VRC20
Копривщица,1102.0,958.0,905.0,772.0,758.0,SFO24
Костенец,1074.0,970.0,910.0,797.0,712.0,SFO25
Костинброд,1684.0,1500.0,1356.0,1252.0,1291.0,SFO26
Котел,1123.0,964.0,900.0,794.0,725.0,SLV11
Кочериново,921.0,791.0,717.0,629.0,573.0,KNL27
Кресна,1089.0,924.0,803.0,730.0,697.0,BLG28
Криводол,1302.0,1198.0,1051.0,942.0,825.0,VRC21
Кричим,1170.0,1043.0,947.0,852.0,801.0,PDV39
Крумовград,1622.0,1489.0,1249.0,1045.0,956.0,KRZ15
Крушари,1211.0,1117.0,1005.0,929.0,811.0,DOB20
Кубрат,1138.0,1055.0,924.0,828.0,747.0,RAZ16
Куклен,1800.0,1549.0,1310.0,1173.0,919.0,PDV42
Кула,1369.0,1178.0,1041.0,971.0,860.0,VID22
Кърджали,1340.0,1257.0,1115.0,986.0,911.0,KRZ16
Кюстендил,1116.0,1021.0,923.0,845.0,761.0,KNL29
Левски,1152.0,1066.0,932.0,863.0,789.0,PVN16
Лесичово,1041.0,894.0,820.0,739.0,728.0,PAZ14
Летница,1617.0,1623.0,1307.0,1273.0,1281.0,LOV17
Ловеч,1418.0,1277.0,1098.0,987.0,883.0,LOV18
Лозница,1061.0,959.0,903.0,796.0,670.0,RAZ17
Лом,1178.0,1069.0,964.0,851.0,795.0,MON24
Луковит,1326.0,1199.0,1034.0,883.0,768.0,LOV19
Лъки,1488.0,1284.0,1169.0,1286.0,1167.0,PDV15
Любимец,1057.0,954.0,847.0,787.0,704.0,HKV17
Лясковец,1339.0,1156.0,1028.0,935.0,879.0,VTR20
Мадан,1210.0,1115.0,1038.0,963.0,889.0,SML16
Маджарово,1298.0,1163.0,1031.0,930.0,1158.0,HKV18
Макреш,1003.0,827.0,715.0,671.0,609.0,VID25
Малко Търново,1155.0,1053.0,929.0,920.0,831.0,BGS12
Марица,1670.0,1514.0,1421.0,1294.0,1162.0,PDV17
Медковец,1096.0,936.0,846.0,774.0,768.0,MON26
Мездра,1191.0,1128.0,991.0,915.0,789.0,VRC27
Мизия,1070.0,1009.0,954.0,885.0,853.0,VRC28
Минерални бани,946.0,871.0,786.0,728.0,609.0,HKV19
Мирково,,,,,,SFO56
Момчилград,1192.0,1107.0,939.0,868.0,823.0,KRZ21
Монтана,1379.0,1259.0,1124.0,1004.0,910.0,MON29
Мъглиж,1219.0,1065.0,979.0,892.0,857.0,SZR22
Невестино,1313.0,1037.0,906.0,833.0,740.0,KNL31
Неделино,898.0,767.0,744.0,653.0,621.0,SML18
Несебър,1140.0,1003.0,910.0,843.0,752.0,BGS15
Никола Козлево,1348.0,1065.0,931.0,915.0,848.0,SHU21
Николаево,1308.0,1177.0,1025.0,915.0,854.0,SZR38
Никопол,1147.0,1008.0,914.0,836.0,776.0,PVN21
Нова Загора,1233.0,1118.0,991.0,897.0,803.0,SLV16
Нови пазар,1196.0,1102.0,999.0,898.0,808.0,SHU22
Ново село,1016.0,936.0,838.0,774.0,691.0,VID30
Омуртаг,1161.0,1095.0,931.0,823.0,728.0,TGV22
Опака,1104.0,965.0,922.0,849.0,746.0,TGV23
Опан,1088.0,964.0,842.0,724.0,701.0,SZR23
Оряхово,1323.0,1182.0,1081.0,951.0,820.0,VRC31
Павел баня,1290.0,1184.0,1067.0,1004.0,926.0,SZR24
Павликени,1333.0,1184.0,1065.0,921.0,821.0,VTR22
Пазарджик,1303.0,1170.0,1035.0,931.0,818.0,PAZ19
Панагюрище,2050.0,1860.0,1582.0,1431.0,1357.0,PAZ20
Перник,1354.0,1173.0,1024.0,956.0,866.0,PER32
Перущица,1142.0,1068.0,992.0,929.0,802.0,PDV40
Петрич,981.0,865.0,800.0,738.0,674.0,BLG33
Пещера,1240.0,1171.0,1106.0,930.0,806.0,PAZ21
Пирдоп,2440.0,2205.0,1936.0,1785.0,1660.0,SFO55
Плевен,1407.0,1240.0,1079.0,990.0,888.0,PVN24
Пловдив,1584.0,1405.0,1232.0,1128.0,1025.0,PDV22
Полски Тръмбеш,1084.0,993.0,888.0,821.0,728.0,VTR26
Поморие,1186.0,1026.0,912.0,895.0,816.0,BGS17
Попово,1788.0,1358.0,1206.0,1109.0,1050.0,TGV24
Пордим,1089.0,993.0,916.0,861.0,776.0,PVN27
Правец,1214.0,1125.0,1065.0,969.0,863.0,SFO34
Приморско,1049.0,942.0,848.0,743.0,683.0,BGS27
Провадия,1284.0,1163.0,1041.0,955.0,857.0,VAR24
Първомай,1201.0,1092.0,947.0,861.0,792.0,PDV23
Раднево,2450.0,2040.0,1913.0,1826.0,1787.0,SZR27
Радомир,1361.0,1198.0,1091.0,1027.0,909.0,PER36
Разград,1560.0,1438.0,1289.0,1204.0,1089.0,RAZ26
Разлог,1262.0,1090.0,959.0,854.0,756.0,BLG37
Ракитово,1029.0,930.0,813.0,724.0,650.0,PAZ24
Раковски,1437.0,1265.0,1178.0,1091.0,1009.0,PDV25
Рила,1067.0,935.0,855.0,789.0,724.0,KNL38
Родопи,1053.0,966.0,891.0,826.0,789.0,PDV26
Роман,1181.0,1057.0,907.0,827.0,750.0,VRC32
Рудозем,1067.0,962.0,912.0,830.0,737.0,SML27
Руен,1099.0,974.0,835.0,794.0,731.0,BGS18
Ружинци,1015.0,967.0,823.0,791.0,636.0,VID33
Русе,1451.0,1305.0,1148.0,1038.0,942.0,RSE27
Садово,1340.0,1210.0,1088.0,980.0,892.0,PDV28
Самоков,1214.0,1073.0,945.0,851.0,753.0,SFO39
Самуил,1485.0,1249.0,1061.0,934.0,870.0,RAZ29
Сандански,1038.0,954.0,863.0,771.0,707.0,BLG40
Сапарева баня,942.0,880.0,760.0,692.0,637.0,KNL41
Сатовча,921.0,840.0,807.0,753.0,682.0,BLG42
Свиленград,1121.0,1003.0,891.0,836.0,769.0,HKV28
Свищов,1226.0,1102.0,990.0,941.0,852.0,VTR28
Своге,1499.0,1290.0,993.0,1021.0,879.0,SFO43
Севлиево,1595.0,1484.0,1314.0,1235.0,1138.0,GAB29
Септември,1576.0,1432.0,1250.0,1119.0,1029.0,PAZ29
Силистра,1324.0,1186.0,1040.0,930.0,822.0,SLS31
Симеоновград,1134.0,1097.0,953.0,818.0,732.0,HKV29
Симитли,1081.0,955.0,856.0,763.0,660.0,BLG44
Ситово,964.0,885.0,817.0,721.0,656.0,SLS32
Сливен,1298.0,1200.0,1051.0,940.0,849.0,SLV20
Сливница,1242.0,1178.0,1059.0,954.0,864.0,SFO45
Сливо поле,1380.0,1253.0,1093.0,1033.0,974.0,RSE33
Смолян,1311.0,1212.0,1045.0,972.0,883.0,SML31
Смядово,1192.0,1037.0,893.0,822.0,723.0,SHU25
Созопол,1157.0,1032.0,885.0,815.0,778.0,BGS21
Сопот,1337.0,1121.0,1035.0,979.0,891.0,PDV43
Средец,1390.0,1241.0,1155.0,1090.0,979.0,BGS06
Стамболийски,1274.0,1150.0,1084.0,942.0,884.0,PDV41
Стамболово,1022.0,948.0,842.0,762.0,690.0,HKV30
Стара Загора,1403.0,1266.0,1113.0,1010.0,930.0,SZR31
Столична,2475.0,2144.0,1913.0,1753.0,1586.0,SOF46
Стражица,1193.0,1079.0,969.0,884.0,804.0,VTR31
Стралджа,1228.0,1079.0,999.0,956.0,867.0,JAM22
Стрелча,999.0,901.0,806.0,726.0,669.0,PAZ32
Струмяни,995.0,890.0,792.0,712.0,658.0,BLG49
Суворово,1297.0,1168.0,1058.0,1393.0,1295.0,VAR26
Сунгурларе,1240.0,1077.0,946.0,883.0,771.0,BGS23
Сухиндол,1068.0,1006.0,875.0,744.0,744.0,VTR32
Съединение,1358.0,1174.0,1153.0,1085.0,945.0,PDV33
Сърница,762.0,727.0,656.0,604.0,503.0,PAZ39
Твърдица,1209.0,1048.0,958.0,877.0,802.0,SLV24
Тервел,1181.0,1061.0,951.0,868.0,808.0,DOB27
Тетевен,1061.0,970.0,864.0,772.0,712.0,LOV33
Тополовград,1110.0,999.0,847.0,767.0,717.0,HKV32
Трекляно,992.0,946.0,858.0,756.0,682.0,KNL50
Троян,1195.0,1079.0,986.0,909.0,830.0,LOV34
Трън,1150.0,970.0,851.0,784.0,735.0,PER51
Трявна,1172.0,1033.0,893.0,803.0,756.0,GAB35
Тунджа,1408.0,1256.0,1095.0,1035.0,958.0,JAM25
Тутракан,1217.0,1058.0,956.0,861.0,793.0,SLS34
Търговище,1398.0,1268.0,1125.0,1007.0,895.0,TGV35
Угърчин,1251.0,990.0,1151.0,783.0,680.0,LOV36
Хаджидимово,981.0,917.0,804.0,747.0,701.0,BLG52
Хайредин,1025.0,915.0,823.0,719.0,736.0,VRC35
Харманли,1102.0,986.0,890.0,784.0,697.0,HKV33
Хасково,1217.0,1121.0,1001.0,902.0,824.0,HKV34
Хисаря,1320.0,1168.0,1070.0,1025.0,865.0,PDV37
Хитрино,1046.0,959.0,913.0,885.0,816.0,SHU11
Цар Калоян,1088.0,921.0,881.0,809.0,727.0,RAZ36
Царево,1031.0,899.0,798.0,734.0,670.0,BGS13
Ценово,969.0,870.0,824.0,715.0,656.0,RSE37
Чавдар,1415.0,1080.0,967.0,965.0,904.0,SFO57
Челопеч,3398.0,2930.0,2628.0,2431.0,2121.0,SFO58
Чепеларе,1218.0,1121.0,1006.0,941.0,901.0,SML38
Червен бряг,1244.0,1142.0,1033.0,920.0,834.0,PVN37
Черноочене,1099.0,999.0,866.0,997.0,874.0,KRZ35
Чипровци,962.0,838.0,796.0,719.0,643.0,MON36
Чирпан,1465.0,1225.0,1090.0,1006.0,930.0,SZR36
Чупрене,1109.0,991.0,900.0,886.0,750.0,VID37
Шабла,1213.0,1078.0,990.0,887.0,779.0,DOB29
Шумен,1456.0,1327.0,1170.0,1061.0,966.0,SHU30
Ябланица,1544.0,1441.0,1314.0,1231.0,1086.0,LOV38
Якимово,1186.0,1032.0,920.0,851.0,794.0,MON38
Якоруда,971.0,887.0,811.0,736.0,644.0,BLG53
Ямбол,1396.0,1252.0,1105.0,1014.0,907.0,JAM26
